m_N,y,sin2_2theta,omega_h2_scan,omega_h2,converged,retcode,lambda_fs_Mpc,lambda_fs_eq_Mpc,lambda_fs_free_Mpc,v_end,x_kd,lambda_fs_kd_Mpc,r_s_Mpc,x_kd3,lambda_fs_kd3_Mpc,r_s3_Mpc,x_kd_old,lambda_fs_kd_old_Mpc,r_s_old_Mpc
6.5e-5,3.16e-5,7.02852796687273e-12,0.11950852255089166,0.11950852255089166,true,Success,0.03649515689895394,0.012493334201208241,0.024001822697745697,0.024420848209852013,4.0,0.032121238038898596,0.0016762155384735357,4.0,0.032121238038898596,0.0016762155384735357,4.0,0.032121238038898596,0.0016762155384735357
6.5e-5,0.0001,1.3764801427515951e-12,0.11925727025225043,0.11925727025225043,true,Success,0.04044575236596707,0.01354826986144412,0.026897482504522955,0.027363983208587923,4.0,0.035350783847312876,0.001667629734332769,4.0,0.035350783847312876,0.001667629734332769,14.210343889868195,0.03334499474109816,0.004559192679073833
6.5e-5,0.000316,1.6733836220217715e-13,0.11998590551229324,0.11998590551229324,true,Success,0.04153504910234186,0.013780502346461073,0.02775454675588079,0.02823490318056238,4.0,0.03625245317650333,0.001869218916122762,4.0,0.03625245317650333,0.001869218916122762,141.91661596626443,0.02656808222074593,0.011111969155927062
6.5e-5,0.001,1.0582660086120257e-14,0.12116462600087081,0.12116462600087081,true,Success,0.03757081301148471,0.012506364596233159,0.02506444841525155,0.025501010711345164,37.1987377729919,0.02828907751991948,0.0071298285596006865,21.31351196445988,0.029928784430941567,0.005754097685695774,1353.1901290689646,0.017094993312271496,0.016037987177312453
6.5e-5,0.00316,1.1002498405578117e-15,0.12165539896410726,0.12165539896410726,true,Success,0.03603829597914915,0.01196579638782174,0.024072499591327404,0.024492695479356008,364.20618237528686,0.02027026767930821,0.011998737701617173,210.333991887353,0.02188537317730968,0.01069280846845565,12954.577989634688,0.009912245546518459,0.020378146633324764
6.5e-5,0.01,1.160266098226955e-16,0.11998450818249205,0.11998450818249205,true,Success,0.034183029729891866,0.011330764217063262,0.022852265512828603,0.023252177740586927,3505.112706493188,0.01295298030426089,0.016206426649574564,2030.1890684571988,0.01446135686251197,0.01498614323341142,108987.63055444448,0.0043241963838536734,0.023187175361629706
9.999999999999999e-5,1.0e-6,1.4077449731216117e-11,0.11984883079668762,0.119847497058449,true,Success,0.02022204438533727,0.0069195516915364266,0.013302492693800842,0.019781366900972038,4.0,0.017744781122662787,0.001077250032086823,4.0,0.017744781122662787,0.001077250032086823,4.0,0.017744781122662787,0.001077250032086823
9.999999999999999e-5,3.16e-6,1.3784169983546339e-11,0.11933793285083216,0.11933784575570164,true,Success,0.02026646354880751,0.006932147347906262,0.013334316200901246,0.019828662305678924,4.0,0.017788589143685148,0.001077370072221828,4.0,0.017788589143685148,0.001077370072221828,4.0,0.017788589143685148,0.001077370072221828
9.999999999999999e-5,1.0e-5,1.1943103408895073e-11,0.11950026551139256,0.11950026551139256,true,Success,0.02067133249613942,0.007051085692779464,0.013620246803359952,0.020253597265466744,4.0,0.018180843955711377,0.0010790665449333413,4.0,0.018180843955711377,0.0010790665449333413,4.0,0.018180843955711377,0.0010790665449333413
9.999999999999999e-5,3.16e-5,6.004693199230905e-12,0.1188759068132052,0.1188759068132052,true,Success,0.022672027853506024,0.007616813962619012,0.015055213890887011,0.022385917487707938,4.0,0.020017545128635825,0.0010895643532926962,4.0,0.020017545128635825,0.0010895643532926962,4.0,0.020017545128635825,0.0010895643532926962
9.999999999999999e-5,0.0001,1.4868607093421805e-12,0.11924303325105788,0.11924303325105788,true,Success,0.02570151359518057,0.00842627481286355,0.01727523878231702,0.02568390563805554,4.0,0.022625391927605727,0.0011172552699563847,4.0,0.022625391927605727,0.0011172552699563847,9.140010631232206,0.02202058980396681,0.0022316586213782636
9.999999999999999e-5,0.000316,1.8641264784777513e-13,0.11996541659034181,0.11996541659034181,true,Success,0.0265018985716265,0.008579941290968328,0.01792195728065817,0.026644420908222204,4.0,0.023318027055279727,0.0012923426100555037,4.0,0.023318027055279727,0.0012923426100555037,89.61939018385,0.018139986393564147,0.0062222618037788635
9.999999999999999e-5,0.001,1.3044955405606295e-14,0.11909460514777709,0.11910133768886555,true,Success,0.02431964779975264,0.007877541582426704,0.016442106217325933,0.024446371071710805,23.35351448627829,0.01929942775907422,0.003783848568842348,13.264913758283273,0.02030062458864047,0.002926729647903002,855.3653914959018,0.01234582963272277,0.009347117796873314
9.999999999999999e-5,0.00316,1.4667493123684639e-15,0.11999957361606663,0.11999957361606663,true,Success,0.023823484088174366,0.0076835666799351015,0.016139917408239262,0.023997458483739936,232.8412430700317,0.014556093657833282,0.007198421625881771,134.4558331934004,0.015586582710090962,0.006365925819554282,8405.865257563757,0.007873861822220659,0.012603875386717995
9.999999999999999e-5,0.01,1.5903728480022506e-16,0.11970488308281864,0.11970488308281864,true,Success,0.022778706547713846,0.007325005841041372,0.015453700706672471,0.02297797922164007,2272.372042123298,0.009856986370411111,0.009878376995722077,1313.736043357355,0.010835897530834178,0.009086437321486935,76048.48621566853,0.0038817709139004567,0.014712374040508402
0.00015999999999999999,1.0e-6,5.729263492311838e-12,0.11997756502372052,0.11997756502372052,true,Success,0.012767133558764208,0.004229850133382713,0.008537283425381495,0.019257286613238687,4.0,0.011167197076765693,0.0006788907251364119,4.0,0.011167197076765693,0.0006788907251364119,4.0,0.011167197076765693,0.0006788907251364119
0.00015999999999999999,3.16e-6,5.6962423785227e-12,0.11982321865522137,0.11982321865522137,true,Success,0.012777065269494221,0.004233067357518157,0.008543997911976063,0.01927242392848403,4.0,0.01118052155025353,0.0006789200816654159,4.0,0.01118052155025353,0.0006789200816654159,4.0,0.01118052155025353,0.0006789200816654159
0.00015999999999999999,1.0e-5,5.461873657032223e-12,0.11995225116949633,0.11995225116949633,true,Success,0.012861831269368995,0.004258897807089344,0.008602933462279649,0.019405288938245863,4.0,0.011270643219008007,0.0006795427847415045,4.0,0.011270643219008007,0.0006795427847415045,4.0,0.011270643219008007,0.0006795427847415045
0.00015999999999999999,3.16e-5,4.0053879352101635e-12,0.11992957953043219,0.11993249209136403,true,Success,0.013517913964478009,0.0044503091935325315,0.00906760477094548,0.020452795223551146,4.0,0.01193048037529174,0.0006842092246542821,4.0,0.01193048037529174,0.0006842092246542821,4.0,0.01193048037529174,0.0006842092246542821
0.00015999999999999999,0.0001,1.4326740359048835e-12,0.11955423049694638,0.11955423049694638,true,Success,0.015347422014866977,0.004937669769502296,0.010409752245364681,0.023477812514464323,4.0,0.013578800493735523,0.0007019057295985871,4.0,0.013578800493735523,0.0007019057295985871,5.743741156056435,0.013546500516232893,0.0009688640104687701
0.00015999999999999999,0.000316,1.9737766755899684e-13,0.11983522626599594,0.11984027692714583,true,Success,0.01587875298029785,0.005030768284326823,0.010847984695971025,0.024465327461702394,4.0,0.014064889518235466,0.0007940250864852271,4.0,0.014064889518235466,0.0007940250864852271,53.844434621801405,0.011657016596772055,0.0031522544963862088
0.00015999999999999999,0.001,1.542228579047402e-14,0.11940515603450962,0.11940515603450962,true,Success,0.014834658530242134,0.004683176862083774,0.01015148166815836,0.022895776410927042,13.969554718250372,0.012342950547597388,0.0018123600199496446,7.788146940385382,0.012938667438597834,0.0013119140132251356,518.5014367397181,0.00831193471148782,0.0050724308632026345
0.00015999999999999999,0.00316,1.958753559515349e-15,0.12134963961662633,0.12136259432293517,true,Success,0.015058225472157662,0.004714756512899864,0.010343468959257798,0.023328440478929645,144.33459849783537,0.009926477435791444,0.003954303836448826,83.23316811551915,0.010529900477710984,0.0034478338735220745,5246.916887827576,0.005841245104051483,0.007258400582719816
0.00015999999999999999,0.01,2.210935968704196e-16,0.12219141794636647,0.12219141794636647,true,Success,0.01455215602251145,0.004537109058899945,0.010015046963611506,0.022588294463559516,1425.6292581076184,0.007086056620500253,0.005752009063277294,823.5614036861913,0.007690321410008033,0.005263166968227521,50020.14382963044,0.0032505314342470746,0.008854978536036886
0.00025,1.0e-6,2.423692564190904e-12,0.11998839654499918,0.11998843419736033,true,Success,0.008283353475916331,0.0026653201460281675,0.005618033329888164,0.018880729836787038,4.0,0.007248385362014493,0.00044044107074928807,4.0,0.007248385362014493,0.00044044107074928807,4.0,0.007248385362014493,0.00044044107074928807
0.00025,3.16e-6,2.4199348163748344e-12,0.11995101332801847,0.11995101332801847,true,Success,0.008286198686723843,0.0026662478707289174,0.005619950815994924,0.018887170582284687,4.0,0.007252159981824594,0.0004404375837104568,4.0,0.007252159981824594,0.0004404375837104568,4.0,0.007252159981824594,0.0004404375837104568
0.00025,1.0e-5,2.3907889507538765e-12,0.11999342932908648,0.11999344476589359,true,Success,0.008305816858811934,0.0026720051168854673,0.005633811741926467,0.01893372867536666,4.0,0.0072739661668944095,0.00044059564364193863,4.0,0.0072739661668944095,0.00044059564364193863,4.0,0.0072739661668944095,0.00044059564364193863
0.00025,3.16e-5,2.1340540149325924e-12,0.11967516314065543,0.11967397129506498,true,Success,0.008471560751953894,0.002722599358061731,0.005748961393892164,0.019320502938099775,4.0,0.007452194336365211,0.0004419917450516847,4.0,0.007452194336365211,0.0004419917450516847,4.0,0.007452194336365211,0.0004419917450516847
0.00025,0.0001,1.1608543090716697e-12,0.11974269995283533,0.11974269995283533,true,Success,0.009259783906314503,0.0029398311744139823,0.00631995273190052,0.02123820059966627,4.0,0.00822287611518493,0.000450269079060892,4.0,0.00822287611518493,0.000450269079060892,4.0,0.00822287611518493,0.000450269079060892
0.00025,0.000316,1.9570967016878428e-13,0.11999460834563382,0.11998331026258294,true,Success,0.009518194670916627,0.0029675637038871997,0.006550630967029427,0.022012845704306894,4.0,0.008467043325362552,0.0004950723465848352,4.0,0.008467043325362552,0.0004950723465848352,32.66786971615495,0.00733796601803257,0.0015864256026737284
0.00025,0.001,1.6254500971337507e-14,0.11962153951829249,0.11962153951829249,true,Success,0.008954335484386077,0.0027668476009510205,0.006187487883435057,0.020793341933112358,8.326952027177109,0.007734589708415708,0.000833627518073606,4.462758253526222,0.00801600149369331,0.0005449001793803029,316.5514435914994,0.005439007129719457,0.002722010361651434
0.00025,0.00316,2.481358907281495e-15,0.12064616087748864,0.12066035427478938,true,Success,0.009649583639712075,0.0029477533635640946,0.006701830276147981,0.022520559193073744,90.29582604190381,0.00674715426891182,0.0022001180183915795,52.269422727822175,0.007182628854995882,0.0018885735664817202,3298.2196805012427,0.0042440438569954445,0.004245664904520353
0.00025,0.01,2.954808261244856e-16,0.11998099968310968,0.1199821092247962,true,Success,0.009481586626062095,0.0028776243050918303,0.006603962320970265,0.02219193044942994,896.590331923353,0.005083407506870058,0.0034431130961404366,517.7930324277817,0.00546383764897921,0.003135365245119975,32178.95024352881,0.002624805389771272,0.005432135691964374
